Name,date,headline,source
TSS,2015-03-09,Field Test: Federal’s 3rd Degree Shotshells at Near and Far Ranges - Outdoor Life,google_rss
TSS,2015-06-18,Lauren Wasser who lost leg to toxic shock files lawsuit against Kotex tampons - dailymail.co.uk,google_rss
TSS,2016-07-04,Constellation Software affiliate buys Dutch software company - pehub.com,google_rss
TSS,2016-10-27,"TSS (TSSI) Stock Price, News & Analysis $TSSI - MarketBeat",google_rss
TSS,2017-02-13,"TSSI: TSS Inc Latest Stock Price, Analysis, News and Trading Ideas - Stocktwits",google_rss
TSS,2017-02-20,TSS Foundation breakfast - Daily Telegraph Sydney,google_rss
TSS,2017-05-09,A $30 billion hedge fund's market-making arm just made a big purchase - Business Insider,google_rss
TSS,2017-05-17,"Human waste Mumbai pours into sea hurting tourism, fishes - The Times of India",google_rss
TSS,2017-06-13,Will Western Union's (WU) Compliance Plan Save its Face? - Yahoo Finance,google_rss
TSS,2017-06-15,Fiserv's (FISV) Digital Banking Solution Expands Clientele - Yahoo Finance,google_rss
TSS,2017-09-25,TSYS president getting nearly $2.3 million upon leaving company - Columbus Ledger-Enquirer,google_rss
TSS,2017-10-26,"TSS, Inc. Issues Statement About Promotional Activity Concerning Its Common Stock - PR Newswire",google_rss
TSS,2017-12-11,EOH explains share price plummet - ITWeb,google_rss
TSS,2017-12-15,"INTERVIEW: Simon Bicknell, Toolbank - Torque Expo",google_rss
TSS,2017-12-20,This Model Lost A Leg To Toxic Shock Syndrome—And Now She Might Lose The Other - Women's Health,google_rss
TSS,2017-12-29,A model is about to lose her second leg to a disease linked to tampons — here's what you should know about it - Business Insider,google_rss
TSS,2018-02-01,Total System Services' Genius Billion-Dollar Attempt to Jump-Start Growth - The Motley Fool,google_rss
TWX,2013-03-06,Time Warner to Spin Off Time Inc. Publishing Unit - hollywoodreporter.com,google_rss
TWX,2013-09-21,"A Speedy Addition to ""Arrow"" Means Good Things for Time Warner Stock - Yahoo News UK",google_rss
TWX,2013-12-04,"Laura Lang’s short stint, big payout draw ire at Time - New York Post",google_rss
TWX,2014-01-13,Charter takes Time Warner Cable bid to shareholders - nbcnews.com,google_rss
TWX,2014-02-12,Comcast to Buy Time Warner Cable in All Stock Deal - nbcnews.com,google_rss
TWX,2014-02-13,"Comcast and Time Warner Cable Announce Merger, Detail Public Interest Benefits and Undertakings - Comcast Corporation",google_rss
TWX,2014-02-13,Time Warner Cable to Merge with Comcast Corporation to Create a World-Class Technology and Media Company - Comcast Corporation,google_rss
TWX,2014-04-21,Time Warner CEO Jeffrey Bewkes’ Salary Rose to $32.5M in 2013 - hollywoodreporter.com,google_rss
TWX,2014-05-09,Time Inc. spins off from Time Warner on June 6 - USA Today,google_rss
TWX,2014-06-08,Time Inc. to Set a Lonely Course After a Spinoff (Published 2014) - The New York Times,google_rss
TWX,2014-06-09,Time Warner completes spinoff of Time Inc. - CBS News,google_rss
TWX,2014-07-16,Media Squeeze Fuels Fox Bid for Time Warner - WSJ,google_rss
TWX,2014-07-16,Murdoch fails in $US80b bid for CNN owner Time Warner - Australian Broadcasting Corporation,google_rss
TWX,2014-07-16,Report: Rupert Murdoch Made $80 Billion Offer for Time Warner - Time Magazine,google_rss
TWX,2014-07-16,Rupert Murdoch’s $80bn Time Warner bid rebuffed - The Guardian,google_rss
TWX,2014-07-16,Time Warner rejected $80B offer from 21st Century Fox: Sources - CNBC,google_rss
TWX,2014-08-06,21st Century Fox abandons acquisition attempt of Time Warner - ABC7 New York,google_rss
TWX,2014-09-11,No plans for a HBO stock spin-off: Time Warner CEO - New York Post,google_rss
TWX,2014-09-23,$80bn Fox-Time Warner deal off - Financier Worldwide,google_rss
TWX,2014-11-13,Disney vs. Time Warner: Which Is The Better Media Stock? - Seattle Post-Intelligencer,google_rss
TWX,2015-01-10,"15 years later, lessons from the failed AOL-Time Warner merger - Fortune",google_rss
TWX,2015-05-12,AOL’s History of Growth and Decline (Published 2015) - The New York Times,google_rss
TWX,2015-05-25,Charter Deal for Time Warner Cable Signals Shift in TV Industry (Published 2015) - The New York Times,google_rss
TWX,2015-05-26,Charter Agrees to Buy Time Warner Cable in $78.7B Deal | Next TV | Multichannel News - nexttv.com,google_rss
TWX,2015-05-26,Charter agrees to buy Time Warner Cable for $195 a share - CNBC,google_rss
TWX,2015-05-26,Charter buys Time Warner Cable in $55B deal - USA Today,google_rss
TWX,2015-05-30,Cashing In on a Charter-Time Warner Cable Merger (Published 2015) - The New York Times,google_rss
TWX,2015-07-20,When a Brief May Find a Real Friend on the Court (Published 2015) - The New York Times,google_rss
TWX,2015-09-21,Warner Bros. Expanding to China -- Buy Time Warner (TWX)? - thestreet.com,google_rss
TWX,2015-11-04,"Time Warner Cuts Profit Expectations, and Media Stocks Dip (Published 2015) - The New York Times",google_rss
TWX,2016-03-28,'Batman v Superman': Time Warner Stock Rises as Analysts Weigh Movie's Release - hollywoodreporter.com,google_rss
TWX,2016-05-18,"Charter Communications, Time Warner Cable and Bright House Networks Complete Transactions - PR Newswire",google_rss
TWX,2016-06-07,"Better Buy: Netflix, Inc. vs. HBO - The Motley Fool",google_rss
TWX,2016-10-20,Time Warner Stock Pops on Report of AT&T Potential Merger Talks - Variety,google_rss
TWX,2016-10-22,AT&T Agrees to Buy Time Warner for $85.4 Billion (Published 2016) - The New York Times,google_rss
TWX,2016-10-22,"AT&T Sets $85.4 Billion Time Warner Deal, CEOs Talk ‘Unique’ Potential of Combination - Variety",google_rss
TWX,2016-10-22,AT&T to purchase Time Warner for $85.4B US - CBC,google_rss
TWX,2016-10-22,Confirmed: AT&T is buying Time Warner for $85.4B in cash and shares - TechCrunch,google_rss
TWX,2016-10-23,AT&T Plans Media-Telecom Mix With $85.4 Billion Time Warner Deal - Bloomberg.com,google_rss
TWX,2016-10-23,Time Warner’s Non-Mogul Mogul Who Foretold Its Worth (Published 2016) - The New York Times,google_rss
TWX,2016-10-24,"AT&T's Time Warner Deal Is For Shareholders, Not You - Time Magazine",google_rss
TWX,2016-10-24,It looks like investors don't think the AT&T-Time Warner deal is actually going to happen - Business Insider,google_rss
TWX,2016-10-24,Why AT&T Is Buying Time Warner - Forbes,google_rss
TWX,2016-10-25,Time Warner's Jeff Bewkes could have a hefty payday - CBS News,google_rss
TWX,2017-03-07,Better Buy: The Walt Disney Company vs. Time Warner - The Motley Fool,google_rss
TWX,2017-08-08,"Davidson Kempner, one of the largest hedge fund firms in the world, is betting big on mega-deals - Business Insider",google_rss
TWX,2017-11-08,Time Warner is falling on reports that selling CNN would be a prerequisite to its merger with AT&T - markets.businessinsider.com,google_rss
TWX,2017-12-22,"AT&T, Time Warner Stretch Tie-Up Deadline to June 21 - WSJ",google_rss
TWX,2018-01-16,"David Einhorn's Greenlight Capital buys Twitter stake, says shares undervalued vs Facebook - CNBC",google_rss
TWX,2018-01-20,What You Need to Know About the Time Warner and AT&T Merger - Fordham Law News,google_rss
TXN,2014-05-02,Will This Upgrade Help Texas Instruments (TXN) Stock Today? - thestreet.com,google_rss
TXN,2015-09-09,The crazy stocks that correlate with Apple - CNBC,google_rss
TXN,2016-07-26,A Look at Five Stocks in Spotlight Following Earnings Reports - Insider Monkey,google_rss
TXN,2016-10-10,Texas Instruments (TXN) Return On Equity (TTM) - Zacks Investment Research,google_rss
TXN,2017-02-03,ClearBridge Mutual Fund Manager Sticks To Stocks With Rising Dividends | Stock News & Stock Market Analysis - IBD - Investor's Business Daily,google_rss
TXN,2017-03-02,Cypress Sells Minnesota Fab to SkyWater for $30 Million - Yahoo Finance,google_rss
TXN,2017-03-08,Better Buy: NVIDIA Corporation vs. Texas Instruments - The Motley Fool,google_rss
TXN,2017-03-14,Analog Devices (ADI) Completes Linear Technology Buyout - Yahoo Finance,google_rss
TXN,2017-03-25,"The Basics of Trading Chip Stocks (INTC, TXN) - Investopedia",google_rss
TXN,2017-06-02,"UBS: There's about to be 'an inflection point' in the electric car market, and these 7 stocks could win big - Business Insider",google_rss
TXN,2017-06-19,"5 Bargain Tech Dividends to Buy on This Dip (AAPL, INTC, TXN, PLD, STAG) - InvestorPlace",google_rss
TXN,2017-07-14,"3 Great Reasons to Buy Texas Instruments, Inc. - The Motley Fool",google_rss
TXN,2017-08-21,"Apple, Broadcom, Nvidia Among RBC's Top Stock Picks For 2017 | Stock News & Stock Market Analysis - IBD - Investor's Business Daily",google_rss
TXN,2018-01-18,Rich Templeton stepping down after more than 14 years as Texas Instruments' CEO - The Business Journals,google_rss
TXN,2018-01-31,Technical Analysis of Texas Instruments Incorporated (NASDAQ:TXN) - TradingView,google_rss
TXT,2013-03-18,China Overseas Land & Investment Ltd. Announces Board Changes - marketscreener.com,google_rss
TXT,2013-10-24,Earnings Headlines – What Do They Mean? - CFA Institute,google_rss
TXT,2016-09-29,Chatty Co-Worker Driving You Crazy? Try a Smarter White Noise - WSJ,google_rss
TXT,2016-11-16,Snapchat 'files for stock market float' - BBC,google_rss
TXT,2017-01-25,Why Arctic Cat Stock Is Jumping Like It Just Encountered a Hot Tin Roof - Fox Business,google_rss
TXT,2017-05-11,Data Version Control: iterative machine learning - KDnuggets,google_rss
UA,2013-06-19,United Airlines Undermines Star Alliance - Live and Let's Fly,google_rss
UA,2015-06-16,CEO Plank solidifies control of Under Armour - CNBC,google_rss
UA,2015-07-08,"New York Stock Exchange, United Airlines and Wall Street Journal weather day of technical difficulties - Kansas City Star",google_rss
UA,2015-10-03,The 10 Best S&P 500 Stocks in All of 2015 - thestreet.com,google_rss
UA,2015-12-21,UAL Stock Price | Analyst Target 135.13 & Consensus - etoro.com,google_rss
UA,2016-03-03,MORGAN STANLEY: Stephen Curry could be worth $14 billion to Under Armour - Business Insider,google_rss
UA,2016-04-11,Don’t Blame Jordan Spieth For Under Armour’s Stock Drop - Fortune,google_rss
UA,2016-04-11,Morgan Stanley signaled a huge red flag for Under Armour - Business Insider,google_rss
UA,2016-04-11,"Under Armour stock sinks after Spieth loss, Morgan Stanley downbeat outlook - MarketWatch",google_rss
UA,2016-04-21,Under Armour Sees Sales Topping $1 Bil Each Qtr; Skechers Soars | Stock News & Stock Market Analysis - IBD - Investor's Business Daily,google_rss
UA,2016-05-03,Will Under Armour (UA) Stock Be Helped by Bryce Harper Deal? - thestreet.com,google_rss
UA,2016-06-06,Under Armour Has Declared a Dividend for Its Class C Stock - Market Realist,google_rss
UA,2016-06-20,Why Investors Don’t Care About Under Armour’s Bad Weekend - Fortune,google_rss
UA,2016-07-13,Why Investors Are Paying a Premium for Under Armour Stock - The Motley Fool,google_rss
UA,2016-09-06,Under Armour CEO Kevin Plank to Sell Nearly 2 Million Shares of Company Stock - NBC4 Washington,google_rss
UA,2016-11-25,Under Armour stock drops $600M (no) thanks to Stephen Curry's punchline shoes - CBS Sports,google_rss
UA,2016-12-07,What Investors Need to Know About Under Armour's Ticker Change - The Motley Fool,google_rss
UA,2016-12-09,How Dual Share Classes Present Under Armour Inc Investors With a Unique Opportunity - The Motley Fool,google_rss
UA,2017-01-09,Why Under Armour Inc. Stock Lost 28% in 2016 - The Motley Fool,google_rss
UA,2017-01-31,Under Armour is crashing more than 20% after whiffing on earnings - Business Insider,google_rss
UA,2017-02-15,Analyst Downgrades Under Armour Stock After Its CEO Praises Donald Trump - Bloomberg.com,google_rss
UA,2017-02-15,Kevin Plank's Trump Praise Leads To A Downgrade For Under Armour Stock - Forbes,google_rss
UA,2017-03-09,"Under Armour's Surprise Revenue Shortfall, Should Investors Be Nervous? - The Motley Fool",google_rss
UA,2017-03-17,Better Buy: Under Armour Inc. vs. Skechers USA Inc. - The Motley Fool,google_rss
UA,2017-03-27,Time to Get Greedy With Under Armour Stock - The Motley Fool,google_rss
UA,2017-04-11,United Airlines CEO offers softer apology after stock nosedives - The Guardian,google_rss
UA,2017-04-11,United Airlines Stock Drops $1.4 Billion After Passenger-Removal Controversy - Yahoo Finance,google_rss
UA,2017-04-11,United Airlines loses $950 million in market value as shares tumble - Yahoo Finance,google_rss
UA,2017-04-11,"United Airlines stock loses altitude, sheds $255 million in value - USA Today",google_rss
UA,2017-04-11,United Airlines: Shares drop after passenger dragging video - BBC,google_rss
UA,2017-04-12,United Airlines’ Stock Has Recovered After a Doctor Was Dragged Off a Plane - Fortune,google_rss
UA,2017-04-13,Wall Street isn't punishing United for dragging passenger David Dao off a plane - markets.businessinsider.com,google_rss
UA,2017-04-13,Which Stock Is Better: Nike or Under Armour? - U.S. News Money,google_rss
UA,2017-04-14,Here’s How Much United Airlines Stock Tanked This Week - money.com,google_rss
UA,2017-04-17,"The Mistake That Cost United Airlines $1.4 Billion in One Day, and What You Can Do to Avoid It - inc.com",google_rss
UA,2017-04-20,"Under Armour stock gets neutral investment rating, misses athleisure trend - ww.fashionnetwork.com",google_rss
UA,2017-04-25,What I'm Watching When Under Armour Reports Earnings - The Motley Fool,google_rss
UA,2017-05-09,United Airlines Stock Just Hit an All-Time High - Fortune,google_rss
UA,2017-05-19,Why Nike and Under Armour Are Pushing for High-Tech Manufacturing - The Motley Fool,google_rss
UA,2017-05-25,3 big reasons Under Armour has cooled off - Yahoo Finance,google_rss
UA,2017-06-02,"Better Buy: Under Armour, Inc. vs. Adidas - The Motley Fool",google_rss
UA,2017-06-08,What Do the NBA Finals and a New Steph Curry Signature Shoe Mean for Under Armour Inc? - The Motley Fool,google_rss
UA,2017-06-18,Under Armour Is Blowing Its Chance With Steph Curry - The Motley Fool,google_rss
UA,2017-08-12,Under Armour Stock History: Everything Investors Need to Know - The Motley Fool,google_rss
UA,2017-10-02,Under Armour Says It's Set to End the Year Strong - The Motley Fool,google_rss
UA,2017-10-12,Under Armour isn't cool with teens anymore — and it's becoming a huge problem for the brand - Yahoo Finance,google_rss
UA,2017-10-19,United Airlines stock in nosedive after CEO spars with analysts - CBS News,google_rss
UA,2017-10-25,New Steph Curry sneakers may give Under Armour a needed boost - WTOP,google_rss
UA,2017-10-31,Under Armour's slump continues - Yahoo Finance,google_rss
UA,2017-11-02,How Under Armour Inc. Lost its Mojo - The Motley Fool,google_rss
UA,2017-12-10,3 Stocks You Can Safely Own Until 2030 - The Motley Fool,google_rss
UA,2018-01-24,United Airlines’ stock slammed as growth plans alarm investors - MarketWatch,google_rss
UA,2018-01-30,"Brady, Foles are both Under Armour sponsored - Yahoo Finance",google_rss
UA,2018-02-02,Is Under Armour slipping into irrelevance? - MarketWatch,google_rss
UAA,2014-12-16,Why Lululemon’s Profit Margins Are Trumping The Company’s Peers’ - Market Realist,google_rss
UAA,2015-08-31,An Overview of Breitburn Energy - Market Realist,google_rss
UAA,2016-03-15,Why Is Nike Focusing on the Direct-To-Consumer Channel? - Market Realist,google_rss
UAA,2016-03-28,Why Lululemon Athletica Expects Stronger Sales in Fiscal 4Q16 - Market Realist,google_rss
UAA,2016-04-25,How Much Has Under Armour Increased Revenue Guidance? - Market Realist,google_rss
UAA,2016-10-14,Why Star Power and Sponsorships Are Key for Nike - Market Realist,google_rss
UAA,2016-12-07,What Investors Need to Know About Under Armour's Ticker Change - The Motley Fool,google_rss
UAA,2016-12-22,10 of the Worst Performing Stocks of 2016 - U.S. News Money,google_rss
UAA,2017-01-09,Why Under Armour Inc. Stock Lost 28% in 2016 - The Motley Fool,google_rss
UAA,2017-03-17,Better Buy: Under Armour Inc. vs. Skechers USA Inc. - The Motley Fool,google_rss
UAA,2017-03-27,Time to Get Greedy With Under Armour Stock - The Motley Fool,google_rss
UAA,2017-04-06,What Does the Launch of a $300 Sneaker Mean for Under Armour - The Motley Fool,google_rss
UAA,2017-04-13,Which Stock Is Better: Nike or Under Armour? - U.S. News Money,google_rss
UAA,2017-04-25,What I'm Watching When Under Armour Reports Earnings - The Motley Fool,google_rss
UAA,2017-04-28,How Apple Became the Biggest Winner of Donald Trump’s First 100 Days - Fortune,google_rss
UAA,2017-05-19,Why Nike and Under Armour Are Pushing for High-Tech Manufacturing - The Motley Fool,google_rss
UAA,2017-06-02,"Better Buy: Under Armour, Inc. vs. Adidas - The Motley Fool",google_rss
UAA,2017-06-08,What Do the NBA Finals and a New Steph Curry Signature Shoe Mean for Under Armour Inc? - The Motley Fool,google_rss
UAA,2017-06-18,Under Armour Is Blowing Its Chance With Steph Curry - The Motley Fool,google_rss
